시간, 총평가가치, 현금, 평가금액, 보유종목, 수량, 평균가, 현재가, 추적손절가, 손절가, 손절지표
2024-12-24 15:14:05, 94247.45, 18854.1, 75393.35, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, GBTC, 54.0, 85.44, 77.53, 76.75, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, PLTR, 171.0, 82.06, 82.37, 81.55, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:15:05, 94242.32, 18854.1, 75388.22, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, GBTC, 54.0, 85.44, 77.53, 76.75, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, PLTR, 171.0, 82.06, 82.37, 81.55, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:16:05, 94231.89, 18854.1, 75377.79, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, BA, 26.0, 179.23, 179.22, 177.43, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, GBTC, 54.0, 85.44, 77.53, 76.75, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, PLTR, 171.0, 82.06, 82.42, 81.6, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:17:05, 94250.66, 18854.1, 75396.56, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, GBTC, 54.0, 85.44, 77.5, 76.72, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, PLTR, 171.0, 82.06, 82.42, 81.6, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, RGTI, 1043.0, 9.08, 11.27, 11.16, 0.0, 
2024-12-24 15:18:05, 94227.87, 18854.1, 75373.77, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, GBTC, 54.0, 85.44, 77.5, 76.72, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, PLTR, 171.0, 82.06, 82.45, 81.63, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:19:05, 94243.43, 18854.1, 75389.33, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, GBTC, 54.0, 85.44, 77.75, 76.97, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, PLTR, 171.0, 82.06, 82.4, 81.58, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:20:05, 94258.5, 18854.1, 75404.4, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, GBTC, 54.0, 85.44, 78.0, 77.22, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, PLTR, 171.0, 82.06, 82.45, 81.63, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:21:05, 94270.43, 18854.1, 75416.33, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, GBTC, 54.0, 85.44, 77.98, 77.2, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, PLTR, 171.0, 82.06, 82.45, 81.63, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 15:22:05, 94290.0, 18854.1, 75435.9, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, GBTC, 54.0, 85.44, 77.98, 77.2, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, PLTR, 171.0, 82.06, 82.43, 81.61, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:23:05, 94276.36, 18854.1, 75422.26, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:24:05, 94271.25, 18854.1, 75417.15, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:24:05, 94271.25, 18854.1, 75417.15, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:24:05, 94271.25, 18854.1, 75417.15, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:24:05, 94271.25, 18854.1, 75417.15, GBTC, 54.0, 85.44, 77.98, 77.2, 0.0, 
2024-12-24 15:24:05, 94258.83, 18854.1, 75404.73, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:24:05, 94258.83, 18854.1, 75404.73, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:24:05, 94258.83, 18854.1, 75404.73, PLTR, 171.0, 82.06, 82.4, 81.58, 0.0, 
2024-12-24 15:24:05, 94258.83, 18854.1, 75404.73, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:24:05, 94258.83, 18854.1, 75404.73, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, GBTC, 54.0, 85.44, 77.75, 76.97, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, PLTR, 171.0, 82.06, 82.43, 81.61, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 15:25:05, 94274.37, 18854.1, 75420.27, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, GBTC, 54.0, 85.44, 77.75, 76.97, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, PLTR, 171.0, 82.06, 82.43, 81.61, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:26:05, 94263.94, 18854.1, 75409.84, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, GBTC, 54.0, 85.44, 77.75, 76.97, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, PLTR, 171.0, 82.06, 82.43, 81.61, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:27:05, 94264.36, 18854.1, 75410.26, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, GBTC, 54.0, 85.44, 77.75, 76.97, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, PLTR, 171.0, 82.06, 82.42, 81.6, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, RGTI, 1043.0, 9.08, 11.3, 11.19, 0.0, 
2024-12-24 15:28:05, 94272.66, 18854.1, 75418.56, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, BA, 26.0, 179.23, 179.2, 177.41, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, GBTC, 54.0, 85.44, 77.75, 76.97, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, PLTR, 171.0, 82.06, 82.42, 81.6, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:29:05, 94283.09, 18854.1, 75428.99, V, 42.0, 320.93, 320.01, 316.81, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, GBTC, 54.0, 85.44, 78.45, 77.67, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, PLTR, 171.0, 82.06, 82.42, 81.6, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, RGTI, 1043.0, 9.08, 11.31, 11.2, 0.0, 
2024-12-24 15:30:05, 94351.2, 18854.1, 75497.1, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, GBTC, 54.0, 85.44, 77.64, 76.86, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, PLTR, 171.0, 82.06, 82.42, 81.6, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:31:05, 94276.38, 18854.1, 75422.28, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, GBTC, 54.0, 85.44, 77.64, 76.86, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, PLTR, 171.0, 82.06, 82.41, 81.59, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, RGTI, 1043.0, 9.08, 11.27, 11.16, 0.0, 
2024-12-24 15:32:05, 94264.26, 18854.1, 75410.16, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, GBTC, 54.0, 85.44, 77.64, 76.86, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, PLTR, 171.0, 82.06, 82.41, 81.59, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:33:05, 94274.67, 18854.1, 75420.57, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, GBTC, 54.0, 85.44, 77.64, 76.86, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, PLTR, 171.0, 82.06, 82.42, 81.6, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:34:05, 94276.17, 18854.1, 75422.07, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, GBTC, 54.0, 85.44, 77.64, 76.86, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, PLTR, 171.0, 82.06, 82.43, 81.61, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, RGTI, 1043.0, 9.08, 11.28, 11.17, 0.0, 
2024-12-24 15:35:05, 94278.07, 18854.1, 75423.97, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, GBTC, 54.0, 85.44, 77.64, 76.86, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, PLTR, 171.0, 82.06, 82.41, 81.59, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:36:05, 94285.12, 18854.1, 75431.02, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, GBTC, 54.0, 85.44, 77.65, 76.87, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, PLTR, 171.0, 82.06, 82.41, 81.59, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:37:05, 94285.64, 18854.1, 75431.54, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, GBTC, 54.0, 85.44, 77.65, 76.87, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, PLTR, 171.0, 82.06, 82.37, 81.55, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, RGTI, 1043.0, 9.08, 11.29, 11.18, 0.0, 
2024-12-24 15:38:05, 94278.8, 18854.1, 75424.7, V, 42.0, 320.93, 320.65, 317.44, 0.0, 
2024-12-24 15:39:05, 94268.11, 18854.1, 75414.01, BA, 26.0, 179.23, 179.34, 177.55, 0.0, 
2024-12-24 15:39:05, 94268.11, 18854.1, 75414.01, DKS, 20.0, 226.08, 225.21, 222.96, 0.0, 
2024-12-24 15:39:05, 94268.11, 18854.1, 75414.01, EBAY, 73.0, 64.38, 63.78, 63.14, 0.0, 
2024-12-24 15:39:05, 94268.11, 18854.1, 75414.01, GBTC, 54.0, 85.44, 77.65, 76.87, 0.0, 
2024-12-24 15:39:05, 94268.11, 18854.1, 75414.01, HUBS, 6.0, 743.96, 721.36, 714.15, 0.0, 
2024-12-24 15:39:05, 94268.11, 18854.1, 75414.01, IWF, 33.0, 418.7, 416.74, 412.57, 0.0, 
